POS Closing Entry Taxes,ภาษีรายการปิด POS,
POS Customer Group,กลุ่มลูกค้า POS,
POS Field,ฟิลด์ POS,
POS Invoice,ใบแจ้งหนี้ POS,
POS Invoice Item,รายการใบแจ้งหนี้ POS,
POS Invoice Merge Log,บันทึกการรวมใบแจ้งหนี้ POS,
POS Invoice Reference,อ้างอิงใบแจ้งหนี้ POS,
POS Invoices,ใบแจ้งหนี้ POS,
POS Item Group,กลุ่มรายการ POS,
POS Opening Entry,รายการเปิด POS,
POS Opening Entry Detail,รายละเอียดรายการเปิด POS,
POS Payment Method,วิธีการชำระเงิน POS,
POS Profile,โปรไฟล์ POS,
POS Profile User,ผู้ใช้โปรไฟล์ POS,
POS Register,ทะเบียน POS,
POS Search Fields,ฟิลด์การค้นหา POS,
POS Settings,การตั้งค่า POS,
POS Transactions,ธุรกรรม POS,
PSOA Cost Center,ศูนย์ต้นทุน PSOA,
PSOA Project,โครงการ PSOA,
Package Weight Details,รายละเอียดน้ำหนักแพ็คเกจ,
Packed Item,รายการที่บรรจุแล้ว,
Packed Items,รายการที่บรรจุแล้ว,
Packed Qty,ปริมาณที่บรรจุแล้ว,
Packing List,รายการบรรจุ,
Packing Slip,ใบบรรจุ,
Packing Slip Item,รายการใบบรรจุ,
Packing Unit,หน่วยบรรจุ,
Page Break,ตัวแบ่งหน้า,
Page Break After Each SoA,ตัวแบ่งหน้าหลังจากแต่ละ SoA,
Paid,ชำระแล้ว,
Paid Amount,จำนวนเงินที่ชำระแล้ว,
Paid Amount (Company Currency),จำนวนเงินที่ชำระแล้ว (สกุลเงินบริษัท),
Paid Amount After Tax,จำนวนเงินที่ชำระหลังหักภาษี,
Paid Amount After Tax (Company Currency),จำนวนเงินที่ชำระหลังหักภาษี (สกุลเงินบริษัท),
Paid From Account Type,ชำระจากประเภทบัญชี,
Paid To Account Type,ชำระไปยังประเภทบัญชี,
Pallets,พาเลท,
Parameter,พารามิเตอร์,
Parameter Group,กลุ่มพารามิเตอร์,
Parameter Group Name,ชื่อกลุ่มพารามิเตอร์,
Parameter Name,ชื่อพารามิเตอร์,
Parameters,พารามิเตอร์,
Parcel Template,แม่แบบพัสดุ,
Parcel Template Name,ชื่อแม่แบบพัสดุ,
Parcels,พัสดุ,
Parent,ผู้ปกครอง,
Parent Account,บัญชีผู้ปกครอง,
Parent Batch,ชุดผู้ปกครอง,
Parent Company,บริษัทผู้ปกครอง,
Parent Cost Center,ศูนย์ต้นทุนผู้ปกครอง,
Parent Customer Group,กลุ่มลูกค้าผู้ปกครอง,
Parent Department,แผนกผู้ปกครอง,
Parent Detail docname,ชื่อเอกสารรายละเอียดผู้ปกครอง,
Parent Document,เอกสารผู้ปกครอง,
Parent Item,รายการผู้ปกครอง,
Parent Item Group,กลุ่มรายการผู้ปกครอง,
Parent Location,ตำแหน่งผู้ปกครอง,
Parent Procedure,กระบวนการผู้ปกครอง,
Parent Row No,หมายเลขแถวผู้ปกครอง,
Parent Sales Person,พนักงานขายผู้ปกครอง,
Parent Supplier Group,กลุ่มผู้จัดจำหน่ายผู้ปกครอง,
Parent Task,งานผู้ปกครอง,
Parent Territory,เขตผู้ปกครอง,
Parent Warehouse,คลังสินค้าผู้ปกครอง,
Partial Material Transferred,โอนวัสดุบางส่วน,
Partial Success,สำเร็จบางส่วน,
Partially Completed,เสร็จบางส่วน,
Partially Delivered,ส่งมอบบางส่วน,
Partially Depreciated,หักค่าเสื่อมราคาบางส่วน,
Partially Fulfilled,เติมเต็มบางส่วน,
Partially Ordered,สั่งซื้อบางส่วน,
Partially Paid,ชำระบางส่วน,
Partially Received,ได้รับบางส่วน,
Partially Reconciled,กระทบบัญชีบางส่วน,
Partially Reserved,จองบางส่วน,
Partly Billed,เรียกเก็บเงินบางส่วน,
Partly Delivered,ส่งมอบบางส่วน,
Partly Paid,ชำระบางส่วน,
Partly Paid and Discounted,ชำระบางส่วนและลดราคา,
Partner Type,ประเภทพันธมิตร,
Partner website,เว็บไซต์พันธมิตร,
Partnership,หุ้นส่วน,
Party,คู่สัญญา,
Party Account,บัญชีคู่สัญญา,
Party Account Currency,สกุลเงินบัญชีคู่สัญญา,
Party Account No. (Bank Statement),เลขที่บัญชีคู่สัญญา (ใบแจ้งยอดธนาคาร),
Party Bank Account,บัญชีธนาคารคู่สัญญา,
Party Details,รายละเอียดคู่สัญญา,
Party Full Name,ชื่อเต็มคู่สัญญา,
Party IBAN (Bank Statement),IBAN คู่สัญญา (ใบแจ้งยอดธนาคาร),
Party Information,ข้อมูลคู่สัญญา,
Party Item Code,รหัสรายการคู่สัญญา,
Party Link,ลิงก์คู่สัญญา,
Party Name,ชื่อคู่สัญญา,
Party Name/Account Holder (Bank Statement),ชื่อคู่สัญญา/ผู้ถือบัญชี (ใบแจ้งยอดธนาคาร),
Party Specific Item,รายการเฉพาะคู่สัญญา,
Party Type,ประเภทคู่สัญญา,
Party User,ผู้ใช้คู่สัญญา,
Passed,ผ่านแล้ว,
Passport Details,รายละเอียดหนังสือเดินทาง,
Passport Number,หมายเลขหนังสือเดินทาง,
Path,เส้นทาง,
Pause,หยุดชั่วคราว,
Pause SLA On Status,หยุด SLA เมื่อสถานะ,
Paused,หยุดชั่วคราวแล้ว,
Pay,จ่าย,
Pay To / Recd From,จ่ายให้ / รับจาก,
Payable,เจ้าหนี้,
Payables,เจ้าหนี้,
Payer Settings,การตั้งค่าผู้จ่าย,
Payment,การชำระเงิน,
Payment Account,บัญชีการชำระเงิน,
Payment Amount,จำนวนเงินที่ชำระ,
Payment Amount (Company Currency),จำนวนเงินที่ชำระ (สกุลเงินบริษัท),
Payment Channel,ช่องทางการชำระเงิน,
Payment Deductions or Loss,การหักเงินหรือการสูญเสีย,
Payment Document,เอกสารการชำระเงิน,
Payment Due Date,วันที่ครบกำหนดชำระเงิน,
Payment Entries,รายการชำระเงิน,
Payment Entry,รายการชำระเงิน,
Payment Entry Deduction,การหักรายการชำระเงิน,
Payment Entry Reference,การอ้างอิงรายการชำระเงิน,
Payment From / To,การชำระเงินจาก / ถึง,
Payment Gateway,เกตเวย์การชำระเงิน,
Payment Gateway Account,บัญชีเกตเวย์การชำระเงิน,
Payment Gateway Details,รายละเอียดเกตเวย์การชำระเงิน,
Payment Ledger,บัญชีแยกประเภทการชำระเงิน,
Payment Ledger Entry,รายการบัญชีแยกประเภทการชำระเงิน,
Payment Limit,ขีดจำกัดการชำระเงิน,
Payment Methods,วิธีการชำระเงิน,
Payment Order,คำสั่งชำระเงิน,
Payment Order Reference,การอ้างอิงคำสั่งชำระเงิน,
Payment Order Status,สถานะคำสั่งชำระเงิน,
Payment Order Type,ประเภทคำสั่งชำระเงิน,
Payment Ordered,คำสั่งชำระเงิน,
Payment Period Based On Invoice Date,ระยะเวลาการชำระเงินตามวันที่ใบแจ้งหนี้,
Payment Plan,แผนการชำระเงิน,
Payment Reconciliation,การกระทบยอดการชำระเงิน,
Payment Reconciliation Allocation,การจัดสรรการกระทบยอดการชำระเงิน,
Payment Reconciliation Invoice,ใบแจ้งหนี้การกระทบยอดการชำระเงิน,
Payment Reconciliation Payment,การชำระเงินการกระทบยอด,
Payment Reconciliation Settings,การตั้งค่าการกระทบยอดการชำระเงิน,
Payment Reference,การอ้างอิงการชำระเงิน,
Payment References,การอ้างอิงการชำระเงิน,
Payment Request,คำขอการชำระเงิน,
Payment Request Outstanding,คำขอการชำระเงินที่ค้างอยู่,
Payment Request Type,ประเภทคำขอการชำระเงิน,
Payment Schedule,กำหนดการชำระเงิน,
Payment Term,เงื่อนไขการชำระเงิน,
Payment Term Name,ชื่อเงื่อนไขการชำระเงิน,
Payment Term Outstanding,เงื่อนไขการชำระเงินที่ค้างอยู่,
Payment Terms,เงื่อนไขการชำระเงิน,
Payment Terms Status for Sales Order,สถานะเงื่อนไขการชำระเงินสำหรับคำสั่งขาย,
Payment Terms Template,แม่แบบเงื่อนไขการชำระเงิน,
Payment Terms Template Detail,รายละเอียดแม่แบบเงื่อนไขการชำระเงิน,
Payment Terms from orders will be fetched into the invoices as is,เงื่อนไขการชำระเงินจากคำสั่งซื้อจะถูกดึงเข้าสู่ใบแจ้งหนี้ตามที่เป็น,
Payment Type,ประเภทการชำระเงิน,
Payment URL,URL การชำระเงิน,
Payments,การชำระเงิน,
Payroll Entry,รายการบัญชีเงินเดือน,
Payslip,สลิปเงินเดือน,
Permanent Address Is,ที่อยู่ถาวรคือ,
Personal Details,รายละเอียดส่วนตัว,
Personal Email,อีเมลส่วนตัว,
Petrol,น้ำมันเบนซิน,
Phone,โทรศัพท์,
Phone Ext.,เบอร์ต่อโทรศัพท์,
Phone No,หมายเลขโทรศัพท์,
Phone Number,หมายเลขโทรศัพท์,
Pick List,รายการเลือก,
Pick List Item,รายการในรายการเลือก,
Pick Manually,เลือกด้วยตนเอง,
Pick Serial / Batch Based On,เลือกซีเรียล/แบทช์ตาม,
Pick Serial / Batch No,เลือกหมายเลขซีเรียล/แบทช์,
Picked Qty,ปริมาณที่เลือก,
Picked Qty (in Stock UOM),ปริมาณที่เลือก (ในหน่วยวัดสต็อก),
Pickup,การรับสินค้า,
Pickup Contact Person,ผู้ติดต่อสำหรับการรับสินค้า,
Pickup Date,วันที่รับสินค้า,
Pickup From,รับสินค้าจาก,
Pickup Type,ประเภทการรับสินค้า,
Pickup from,รับสินค้าจาก,
Pickup to,รับสินค้าไปยัง,
Place of Issue,สถานที่ออก,
Plaid Access Token,โทเค็นการเข้าถึง Plaid,
Plaid Client ID,รหัสลูกค้า Plaid,
Plaid Environment,สภาพแวดล้อม Plaid,
Plaid Secret,รหัสลับ Plaid,
Plaid Settings,การตั้งค่า Plaid,
Plan,แผน,
Plan Name,ชื่อแผน,
Plan material for sub-assemblies,วางแผนวัสดุสำหรับชุดย่อย,
Plan operations X days in advance,วางแผนการดำเนินการล่วงหน้า X วัน,
Plan time logs outside Workstation working hours,วางแผนบันทึกเวลาอยู่นอกเวลาทำงานของสถานีงาน,
Planned,วางแผนแล้ว,
Planned End Date,วันที่สิ้นสุดที่วางแผนไว้,
Planned End Time,เวลาสิ้นสุดที่วางแผนไว้,
Planned Operating Cost,ต้นทุนการดำเนินงานที่วางแผนไว้,
Planned Qty,ปริมาณที่วางแผนไว้,
Planned Quantity,ปริมาณที่วางแผนไว้,
Planned Start Date,วันที่เริ่มต้นที่วางแผนไว้,
Planned Start Time,เวลาเริ่มต้นที่วางแผนไว้,
Planning,การวางแผน,
Plans,แผน,
Plant Dashboard,แดชบอร์ดโรงงาน,
Plant Floor,พื้นที่โรงงาน,
Policy No,หมายเลขนโยบาย,
Policy number,หมายเลขนโยบาย,
Portal,พอร์ทัล,
Portal User,ผู้ใช้พอร์ทัล,
Portal Users,ผู้ใช้พอร์ทัล,
Portrait,แนวตั้ง,
Post Description Key,คีย์คำอธิบายโพสต์,
Post Graduate,บัณฑิตศึกษา,
Post Route Key,คีย์เส้นทางโพสต์,
Post Route Key List,รายการคีย์เส้นทางโพสต์,
Post Route String,สตริงเส้นทางโพสต์,
Post Title Key,คีย์ชื่อโพสต์,
Posting Date,วันที่โพสต์,
Posting Date Inheritance for Exchange Gain / Loss,การสืบทอดวันที่โพสต์สำหรับกำไร/ขาดทุนจากอัตราแลกเปลี่ยน,
Posting Datetime,วันที่และเวลาที่โพสต์,
Posting Time,เวลาที่โพสต์,
Potential Sales Deal,ดีลการขายที่เป็นไปได้,
Preferred Contact Email,อีเมลติดต่อที่ต้องการ,
Preferred Email,อีเมลที่ต้องการ,
Prevdoc DocType,ประเภทเอกสารก่อนหน้า,
Prevent POs,ป้องกันคำสั่งซื้อ,
Prevent Purchase Orders,ป้องกันคำสั่งซื้อ,
Prevent RFQs,ป้องกันคำขอใบเสนอราคา,
Preventive,เชิงป้องกัน,
Preventive Action,การดำเนินการเชิงป้องกัน,
Preventive Maintenance,การบำรุงรักษาเชิงป้องกัน,
Preview,ดูตัวอย่าง,
Preview Email,ดูตัวอย่างอีเมล,
Preview Required Materials,ดูตัวอย่างวัสดุที่ต้องการ,
Previous Work Experience,ประสบการณ์การทำงานก่อนหน้า,
Price,ราคา,
Price Discount Scheme,แผนส่วนลดราคา,
Price Discount Slabs,ระดับส่วนลดราคา,
Price List,รายการราคา,
Price List Country,ประเทศในรายการราคา,
Price List Currency,สกุลเงินในรายการราคา,
Price List Defaults,ค่าเริ่มต้นของรายการราคา,
Price List Exchange Rate,อัตราแลกเปลี่ยนรายการราคา,
Price List Name,ชื่อรายการราคา,
Price List Rate,อัตรารายการราคา,
Price List Rate (Company Currency),อัตรารายการราคา (สกุลเงินบริษัท),
Price Not UOM Dependent,ราคาไม่ขึ้นอยู่กับหน่วยวัด,
Price or Product Discount,ราคา หรือ ส่วนลดสินค้า,
Pricing,การตั้งราคา,
Pricing Rule,กฎการตั้งราคา,
Pricing Rule Brand,แบรนด์กฎการตั้งราคา,
Pricing Rule Detail,รายละเอียดกฎการตั้งราคา,
Pricing Rule Help,ความช่วยเหลือกฎการตั้งราคา,
Pricing Rule Item Code,รหัสรายการกฎการตั้งราคา,
Pricing Rule Item Group,กลุ่มรายการกฎการตั้งราคา,
Pricing Rules,กฎการตั้งราคา,
Primary Address,ที่อยู่หลัก,
Primary Address and Contact,ที่อยู่และผู้ติดต่อหลัก,
Primary Contact,ผู้ติดต่อหลัก,
Primary Contact Email,อีเมลผู้ติดต่อหลัก,
Primary Party,คู่สัญญาหลัก,
Primary Role,บทบาทหลัก,
Primary Settings,การตั้งค่าหลัก,
Print Format,รูปแบบการพิมพ์,
Print Heading,หัวข้อการพิมพ์,
Print Language,ภาษาการพิมพ์,
Print Preferences,การตั้งค่าการพิมพ์,
Print Receipt on Order Complete,พิมพ์ใบเสร็จเมื่อคำสั่งซื้อเสร็จสมบูรณ์,
Print Settings,การตั้งค่าการพิมพ์,
Print Without Amount,พิมพ์โดยไม่มีจำนวนเงิน,
Printing Details,รายละเอียดการพิมพ์,
Printing Settings,การตั้งค่าการพิมพ์,
Priorities,ลำดับความสำคัญ,
Priority,ลำดับความสำคัญ,
Probability,ความน่าจะเป็น,
Problem,ปัญหา,
Procedure,กระบวนการ,
Process Deferred Accounting,ประมวลผลบัญชีเลื่อน,
Process Description,คำอธิบายกระบวนการ,
Process Loss,การสูญเสียกระบวนการ,
Process Loss Qty,ปริมาณการสูญเสียกระบวนการ,
Process Loss Report,รายงานการสูญเสียกระบวนการ,
Process Owner,เจ้าของกระบวนการ,
Process Owner Full Name,ชื่อเต็มเจ้าของกระบวนการ,
Process Payment Reconciliation,ประมวลผลการกระทบยอดการชำระเงิน,
Process Payment Reconciliation Log,บันทึกการประมวลผลการกระทบยอดการชำระเงิน,
Process Payment Reconciliation Log Allocations,การจัดสรรบันทึกการประมวลผลการกระทบยอดการชำระเงิน,
Process Statement Of Accounts,ประมวลผลงบการเงิน,
Process Statement Of Accounts CC,ประมวลผลงบการเงิน CC,
Process Statement Of Accounts Customer,ประมวลผลงบการเงินลูกค้า,
Process Subscription,ประมวลผลการสมัครสมาชิก,
Process in Single Transaction,ประมวลผลในธุรกรรมเดียว,
Processed BOMs,BOMs ที่ประมวลผลแล้ว,
Processes,กระบวนการ,
Procurement Tracker,ตัวติดตามการจัดซื้อ,
Produced Qty,ปริมาณที่ผลิต,
Produced Quantity,ปริมาณที่ผลิต,
Product,สินค้า,
Product Bundle,ชุดสินค้า,
Product Bundle Balance,ยอดคงเหลือชุดสินค้า,
Product Bundle Help,ความช่วยเหลือชุดสินค้า,
Product Bundle Item,รายการชุดสินค้า,
Product Discount Scheme,แผนส่วนลดสินค้า,
Product Discount Slabs,ระดับส่วนลดสินค้า,
Product Enquiry,สอบถามสินค้า,
Product Price ID,รหัสราคาสินค้า,
Production,การผลิต,
Production Analytics,การวิเคราะห์การผลิต,
Production Item,รายการผลิต,
Production Plan,แผนการผลิต,
Production Plan Item,รายการแผนการผลิต,
Production Plan Item Reference,อ้างอิงรายการแผนการผลิต,
Production Plan Material Request,คำขอวัสดุแผนการผลิต,
Production Plan Material Request Warehouse,คลังคำขอวัสดุแผนการผลิต,
Production Plan Qty,ปริมาณแผนการผลิต,
Production Plan Sales Order,คำสั่งขายแผนการผลิต,
Production Plan Sub Assembly Item,รายการชุดย่อยแผนการผลิต,
Production Plan Summary,สรุปแผนการผลิต,
Production Planning Report,รายงานการวางแผนการผลิต,
Profile,โปรไฟล์,
Profit & Loss,กำไรและขาดทุน,
Profit and Loss,กำไรขาดทุน,
Profit and Loss Statement,งบกำไรขาดทุน,
Profit and Loss Summary,สรุปกำไรขาดทุน,
Profitability Analysis,การวิเคราะห์ความสามารถในการทำกำไร,
Progress,ความคืบหน้า,
Project,โครงการ,
Project Name,ชื่อโครงการ,
Project Status,สถานะโครงการ,
Project Summary,สรุปโครงการ,
Project Template,แม่แบบโครงการ,
Project Template Task,งานแม่แบบโครงการ,
Project Type,ประเภทโครงการ,
Project Update,อัปเดตโครงการ,
Project User,ผู้ใช้โครงการ,
Project will be accessible on the website to these users,โครงการจะสามารถเข้าถึงได้บนเว็บไซต์สำหรับผู้ใช้เหล่านี้,
Project wise Stock Tracking,การติดตามสต็อกตามโครงการ,
Projected Qty,ปริมาณที่คาดการณ์,
Projects,โครงการ,
Projects Manager,ผู้จัดการโครงการ,
Projects Settings,การตั้งค่าโครงการ,
Projects User,ผู้ใช้โครงการ,
Promotional,ส่งเสริมการขาย,
Promotional Scheme,แผนส่งเสริมการขาย,
Promotional Scheme Id,รหัสแผนส่งเสริมการขาย,
Promotional Scheme Price Discount,ส่วนลดราคาแผนส่งเสริมการขาย,
Promotional Scheme Product Discount,ส่วนลดสินค้าแผนส่งเสริมการขาย,
Prompt Qty,ปริมาณที่แจ้งเตือน,
Prorate,เฉลี่ย,
Prospect,โอกาส,
Prospect Lead,โอกาสลูกค้าเป้าหมาย,
Prospect Opportunity,โอกาสทางธุรกิจ,
Prospect Owner,เจ้าของโอกาส,
Prospects Engaged But Not Converted,โอกาสที่มีการติดต่อแต่ยังไม่เปลี่ยนเป็นลูกค้า,
Provide Email Address registered in company,ระบุที่อยู่อีเมลที่ลงทะเบียนในบริษัท,
Provider,ผู้ให้บริการ,
Providing,การให้บริการ,
Provisional Expense Account,บัญชีค่าใช้จ่ายชั่วคราว,
Publish Date,วันที่เผยแพร่,
Publisher,ผู้เผยแพร่,
Publisher ID,รหัสผู้เผยแพร่,
Purchase,การซื้อ,
Purchase Amount,จำนวนเงินซื้อ,
Purchase Analytics,การวิเคราะห์การซื้อ,
Purchase Date,วันที่ซื้อ,
Purchase Defaults,ค่าเริ่มต้นการซื้อ,
Purchase Details,รายละเอียดการซื้อ,
Purchase Invoice,ใบแจ้งหนี้ซื้อ,
Purchase Invoice Advance,การชำระเงินล่วงหน้าใบแจ้งหนี้ซื้อ,
Purchase Invoice Item,รายการใบแจ้งหนี้ซื้อ,
Purchase Invoice Trends,แนวโน้มใบแจ้งหนี้ซื้อ,
Purchase Manager,ผู้จัดการการซื้อ,
Purchase Master Manager,ผู้จัดการมาสเตอร์การซื้อ,
Purchase Order,คำสั่งซื้อ,
Purchase Order Analysis,การวิเคราะห์คำสั่งซื้อ,
Purchase Order Item,รายการคำสั่งซื้อ,
Purchase Order Item Supplied,รายการคำสั่งซื้อที่จัดหาแล้ว,
Purchase Order Pricing Rule,กฎการตั้งราคาคำสั่งซื้อ,
Purchase Order Trends,แนวโน้มคำสั่งซื้อ,
Purchase Orders Items Overdue,รายการคำสั่งซื้อเกินกำหนด,
Purchase Orders to Bill,คำสั่งซื้อที่ต้องเรียกเก็บเงิน,
Purchase Orders to Receive,คำสั่งซื้อที่ต้องรับ,
Purchase Receipt,ใบรับซื้อ,
Purchase Receipt (Draft) will be auto-created on submission of Subcontracting Receipt.,ใบรับซื้อ (ร่าง) จะถูกสร้างอัตโนมัติเมื่อส่งใบรับจ้างช่วง,
Purchase Receipt Detail,รายละเอียดใบรับซื้อ,
Purchase Receipt Item,รายการใบรับซื้อ,
Purchase Receipt Item Supplied,รายการใบรับซื้อที่จัดหาแล้ว,
Purchase Receipt No,หมายเลขใบรับซื้อ,
Purchase Receipt Trends,แนวโน้มใบรับซื้อ,
Purchase Register,ทะเบียนการซื้อ,
Purchase Tax Template,แม่แบบภาษีซื้อ,
Purchase Taxes and Charges,ภาษีและค่าใช้จ่ายการซื้อ,
Purchase Taxes and Charges Template,แม่แบบภาษีและค่าใช้จ่ายการซื้อ,
Purchase User,ผู้ใช้การซื้อ,
Purchased,ซื้อแล้ว,
Purchasing,กำลังซื้อ,
Purple,สีม่วง,
Purpose,วัตถุประสงค์,
Purposes,วัตถุประสงค์,
Putaway Rule,กฎการจัดเก็บ,
Qty,ปริมาณ,
Qty (Company),ปริมาณ (บริษัท),
Qty (Warehouse),ปริมาณ (คลังสินค้า),
Qty After Transaction,ปริมาณหลังธุรกรรม,
Qty Change,การเปลี่ยนแปลงปริมาณ,
Qty Consumed Per Unit,ปริมาณที่ใช้ต่อหน่วย,
Qty In Stock,ปริมาณในสต็อก,
Qty To Manufacture,ปริมาณที่จะผลิต,
Qty To Produce,ปริมาณที่จะผลิต,
Qty and Rate,ปริมาณและอัตรา,
Qty as Per Stock UOM,ปริมาณตามหน่วยวัดสต็อก,
Qty as per Stock UOM,ปริมาณตามหน่วยวัดสต็อก,
Qty for which recursion isn't applicable.,ปริมาณที่การวนซ้ำไม่สามารถใช้ได้,
Qty in Stock UOM,ปริมาณในหน่วยวัดสต็อก,
Qty of Finished Goods Item,ปริมาณของสินค้าสำเร็จรูป,
Qty of raw materials will be decided based on the qty of the Finished Goods Item,ปริมาณวัตถุดิบจะถูกกำหนดตามปริมาณของสินค้าสำเร็จรูป,
Qty to Be Consumed,ปริมาณที่จะใช้,
Qty to Order,ปริมาณที่จะสั่งซื้อ,
Qty to Produce,ปริมาณที่จะผลิต,
Qualification,คุณสมบัติ,
Qualification Status,สถานะคุณสมบัติ,
Qualified,ผ่านคุณสมบัติ,
Qualified By,ผ่านคุณสมบัติโดย,
Qualified on,ผ่านคุณสมบัติเมื่อ,
Quality,คุณภาพ,
Quality Action,การดำเนินการด้านคุณภาพ,
Quality Action Resolution,การแก้ไขการดำเนินการด้านคุณภาพ,
Quality Feedback,ข้อเสนอแนะด้านคุณภาพ,
Quality Feedback Parameter,พารามิเตอร์ข้อเสนอแนะด้านคุณภาพ,
Quality Feedback Template,แม่แบบข้อเสนอแนะด้านคุณภาพ,
Quality Feedback Template Parameter,พารามิเตอร์แม่แบบข้อเสนอแนะด้านคุณภาพ,
Quality Goal,เป้าหมายด้านคุณภาพ,
Quality Goal Objective,วัตถุประสงค์เป้าหมายด้านคุณภาพ,
Quality Inspection,การตรวจสอบคุณภาพ,
Quality Inspection Parameter,พารามิเตอร์การตรวจสอบคุณภาพ,
Quality Inspection Parameter Group,กลุ่มพารามิเตอร์การตรวจสอบคุณภาพ,
Quality Inspection Reading,การอ่านค่าการตรวจสอบคุณภาพ,
Quality Inspection Required,ต้องการการตรวจสอบคุณภาพ,
Quality Inspection Settings,การตั้งค่าการตรวจสอบคุณภาพ,
Quality Inspection Summary,สรุปการตรวจสอบคุณภาพ,
Quality Inspection Template,แม่แบบการตรวจสอบคุณภาพ,
Quality Inspection Template Name,ชื่อแม่แบบการตรวจสอบคุณภาพ,
Quality Management,การจัดการคุณภาพ,
Quality Manager,ผู้จัดการคุณภาพ,
Quality Meeting,การประชุมด้านคุณภาพ,
Quality Meeting Agenda,วาระการประชุมด้านคุณภาพ,
Quality Meeting Minutes,บันทึกการประชุมด้านคุณภาพ,
Quality Procedure,กระบวนการด้านคุณภาพ,
Quality Procedure Process,กระบวนการของกระบวนการด้านคุณภาพ,
Quality Review,การทบทวนคุณภาพ,
Quality Review Objective,วัตถุประสงค์การทบทวนคุณภาพ,
Quantity,ปริมาณ,
Quantity  that must be bought or sold per UOM,ปริมาณที่ต้องซื้อหรือขายต่อหน่วยวัด,
Quantity & Stock,ปริมาณและสต็อก,
Quantity Difference,ความแตกต่างของปริมาณ,
Quantity and Amount,ปริมาณและจำนวนเงิน,
Quantity and Description,ปริมาณและคำอธิบาย,
Quantity and Rate,ปริมาณและอัตรา,
Quantity and Warehouse,ปริมาณและคลังสินค้า,
Quarterly,รายไตรมาส,
Query Options,ตัวเลือกการค้นหา,
Query Route String,สตริงเส้นทางการค้นหา,
Queued,อยู่ในคิว,
Quick Stock Balance,ยอดคงเหลือสต็อกด่วน,
Quotation,ใบเสนอราคา,
Quotation Item,รายการใบเสนอราคา,
Quotation Lost Reason,เหตุผลที่ใบเสนอราคาสูญหาย,
Quotation Lost Reason Detail,รายละเอียดเหตุผลที่ใบเสนอราคาสูญหาย,
Quotation Number,หมายเลขใบเสนอราคา,
Quotation To,ใบเสนอราคาถึง,
Quotation Trends,แนวโน้มใบเสนอราคา,
Quote Status,สถานะใบเสนอราคา,
Reading 2,การอ่าน 2,
Reading 3,การอ่าน 3,
Reading 4,การอ่าน 4,
Reading 5,การอ่าน 5,
Reading 6,การอ่าน 6,
Reading 7,การอ่าน 7,
Reading 8,การอ่าน 8,
Reading 9,การอ่าน 9,
Reading Value,ค่าการอ่าน,
Readings,การอ่าน,
Reason For Putting On Hold,เหตุผลในการพักการใช้งาน,
Reason for Failure,เหตุผลของความล้มเหลว,
Reason for Leaving,เหตุผลในการออก,
Recalculate Incoming/Outgoing Rate,คำนวณอัตราขาเข้า/ขาออกใหม่,
Receipt,ใบเสร็จ,
Receipt Document,เอกสารใบเสร็จ,
Receipt Document Type,ประเภทเอกสารใบเสร็จ,
Receivable,ลูกหนี้,
Receivable / Payable Account,บัญชีลูกหนี้/เจ้าหนี้,
Receivable/Payable Account,บัญชีลูกหนี้/เจ้าหนี้,
Receivables,ลูกหนี้,
Receive,รับ,
Received,ได้รับ,
Received Amount,จำนวนเงินที่ได้รับ,
Received Amount (Company Currency),จำนวนเงินที่ได้รับ (สกุลเงินบริษัท),
Received Amount After Tax,จำนวนเงินที่ได้รับหลังหักภาษี,
Received Amount After Tax (Company Currency),จำนวนเงินที่ได้รับหลังหักภาษี (สกุลเงินบริษัท),
Received Items To Be Billed,รายการที่ได้รับที่ต้องเรียกเก็บเงิน,
Received Qty,ปริมาณที่ได้รับ,
Received Qty in Stock UOM,ปริมาณที่ได้รับในหน่วยวัดสต็อก,
Received Quantity,ปริมาณที่ได้รับ,
Received and Accepted,ได้รับและยอมรับ,
Receiver List,รายการผู้รับ,
Receiving,กำลังรับ,
Recipient,ผู้รับ,
Recipient Message And Payment Details,ข้อความผู้รับและรายละเอียดการชำระเงิน,
Recipients,ผู้รับ,
Reconcile,กระทบยอด,
Reconcile All Serial Nos / Batches,กระทบยอดหมายเลขซีเรียล/แบทช์ทั้งหมด,
Reconcile Effect On,ผลกระทบจากการกระทบยอด,
Reconcile on Advance Payment Date,กระทบยอดในวันที่ชำระเงินล่วงหน้า,
Reconciled,กระทบยอดแล้ว,
Reconciled Entries,รายการที่กระทบยอดแล้ว,
Reconciliation Date,วันที่กระทบยอด,
Reconciliation Error Log,บันทึกข้อผิดพลาดการกระทบยอด,
Reconciliation Queue Size,ขนาดคิวการกระทบยอด,
Reconciliation Takes Effect On,การกระทบยอดมีผลใน,
Recording HTML,การบันทึก HTML,
Recording URL,การบันทึก URL,
Recreate Stock Ledgers,สร้างบัญชีแยกประเภทสต็อกใหม่,
Recurse Every (As Per Transaction UOM),วนซ้ำทุกครั้ง (ตามหน่วยวัดธุรกรรม),
Red,สีแดง,
Redeem Against,แลกกับ,
Redeem Loyalty Points,แลกคะแนนสะสม,
Redeemed Points,คะแนนที่แลกแล้ว,
Redemption,การแลก,
Redemption Account,บัญชีการแลก,
Redemption Cost Center,ศูนย์ต้นทุนการแลก,
Redemption Date,วันที่แลก,
