Is Purchase Receipt Required for Purchase Invoice Creation?,هل إيصال الشراء مطلوب لإنشاء فاتورة الشراء؟,
Is Return,مرتجع؟,
Is Return (Credit Note),هو العودة (ملاحظة الائتمان),
Is Return (Debit Note),هو العودة (ملاحظة الخصم),
Is Standard,هو معيار,
Is Subcontracted,وتعاقد من الباطن,
Is Transporter,هو الناقل,
Is a Subscription,هو الاشتراك,
Is this Tax included in Basic Rate?,هل هذه الضريبة متضمنة في الاسعار الأساسية؟,
Issue,المشكلات,
Issue Credit Note,إصدار إشعار الائتمان,
Issue Date,تاريخ القضية,
Issue Priority,أولوية الإصدار,
Issue Split From,قضية الانقسام من,
Issue Type,نوع القضية,
Issued,نشر,
Issued Items Against Work Order,البنود الصادرة ضد طلب العمل,
Issues,قضايا,
Issuing Date,تاريخ الإصدار,
Item,السلعة,
Item Alternative,الصنف البديل,
Item Attribute,موصفات الصنف,
Item Attribute Value,قيمة مواصفة الصنف,
Item Attribute Values,قيم سمة العنصر,
Item Balance (Simple),البند الرصيد (بسيط),
Item Barcode,باركود الصنف,
Item Code,رمز السلعة,
Item Customer Detail,تفاصيل العميل لهذا البند,
Item Default,البند الافتراضي,
Item Defaults,البند الافتراضي,
Item Description,وصف الصنف,
Item Details,بيانات الصنف,
Item Group,مجموعة الصنف,
Item Group Defaults,افتراضيات مجموعة العناصر,
Item Group Name,اسم مجموعة السلعة,
Item Groups,مجموعات السلعة,
Item Image (if not slideshow),صورة البند (إن لم يكن عرض شرائح),
Item Locations,مواقع البند,
Item Manager,مدير الصنف,
Item Manufacturer,مادة المصنع,
Item Name,اسم السلعة,
Item Naming By,تسمية السلعة بواسطة,
Item Price,سعر الصنف,
Item Price Stock,سعر صنف المخزون,
Item Prices,أسعار الصنف,
Item Quality Inspection Parameter,معلمة تفتيش جودة الصنف,
Item Reorder,البند إعادة ترتيب,
Item Serial No,الرقم التسلسلي للصنف,
Item Shortage Report,تقرير نقص الصنف,
Item Supplier,مورد الصنف,
Item Tax,ضريبة الصنف,
Item Tax Amount Included in Value,البند ضريبة المبلغ المدرجة في القيمة,
Item Tax Rate,معدل ضريبة الصنف,
Item Tax Template,قالب الضريبة البند,
Item Tax Template Detail,البند قالب الضريبة التفاصيل,
Item To Manufacture,الصنف لتصنيع,
Item Variant,متغير الصنف,
Item Variant Attribute,وصف متغير الصنف,
Item Variant Details,الصنف تفاصيل متغير,
Item Variant Settings,إعدادات متنوع السلعة,
Item Website Specification,مواصفات الموقع الإلكتروني للصنف,
Item Weight Details,تفاصيل وزن الصنف,
Item Wise Tax Detail,تفصيل ضريبة وفقاً للصنف,
Item and Warranty Details,البند والضمان تفاصيل,
Item operation,عملية الصنف,
Item-wise Price List Rate,معدل قائمة الأسعار وفقاً للصنف,
Item-wise Purchase History,الحركة التاريخية للمشتريات وفقاً للصنف,
Item-wise Purchase Register,سجل حركة المشتريات وفقاً للصنف,
Item-wise Sales History,الحركة التاريخية للمبيعات وفقاً للصنف,
Item-wise Sales Register,سجل حركة مبيعات وفقاً للصنف,
Items,الاصناف,
Items To Be Requested,اصناف يمكن طلبه,
Items under this warehouse will be suggested,وسيتم اقتراح العناصر الموجودة تحت هذا المستودع,
Itemwise Discount,التخفيض وفقاً للصنف,
Itemwise Recommended Reorder Level,مستوى إعادة ترتيب يوصى به وفقاً للصنف,
Job Card,بطاقة عمل,
Job Card Item,صنف بطاقة العمل,
Job Card Summary,ملخص بطاقة العمل,
Job Card Time Log,سجل وقت بطاقة العمل,
Journal Entry,القيود اليومية,
Journal Entry Account,حساب إدخال القيود اليومية,
Journal Entry Template,قالب إدخال دفتر اليومية,
Journal Entry Template Account,حساب قالب إدخال دفتر اليومية,
Journal Entry Type,نوع إدخال دفتر اليومية,
Journal Entry for Scrap,قيد دفتر يومية للتخريد,
Key,مفتاح,
Keyboard Shortcuts,اختصارات لوحة المفاتيح,
Label,ملصق,
Landed Cost Help,هبطت التكلفة مساعدة,
Landed Cost Item,هبوط تكلفة صنف,
Landed Cost Purchase Receipt,تكاليف المشتريات المستلمة,
Landed Cost Taxes and Charges,الضرائب التكلفة هبطت والرسوم,
Landed Cost Voucher,هبطت التكلفة قسيمة,
Landed Cost Voucher Amount,التكلفة هبطت قيمة قسيمة,
Landscape,المناظر الطبيعيه,
Language,اللغة,
Lapsed,ساقطا,
Last Carbon Check,آخر تحقق للكربون,
Last Completion Date,تاريخ الانتهاء الأخير,
Last Integration Date,تاريخ التكامل الأخير,
Last Name,اسم العائلة,
Last Purchase Rate,آخر سعر الشراء,
Latitude,خط العرض,
Lead,مبادرة البيع,
Lead Details,تفاصيل الزبون المحتمل,
Lead Name,اسم الزبون المحتمل,
Lead Owner,مالك الزبون المحتمل,
Lead Owner Efficiency,يؤدي كفاءة المالك,
Lead Time,المهلة,
Lead Time Date,تاريخ و وقت المهلة,
Lead Time in days,المهلة بالايام,
Lead Type,نوع الزبون المحتمل,
Leave Encashed?,إجازات مصروفة نقداً؟,
Leave blank if the Supplier is blocked indefinitely,اتركه فارغًا إذا تم حظر المورد إلى أجل غير مسمى,
Leave blank to use the standard Delivery Note format,اتركه فارغًا لاستخدام تنسيق &quot;ملاحظة التسليم&quot; القياسي,
Left,ترك,
Left Index,الفهرس الأيسر,
Letter Head,ترئيس الرسالة,
Letter or Email Body Text,نص الرسالة أو نص البريد الإلكتروني,
Letter or Email Closing Text,نص إغلاق الرسالة أو البريد الإلكتروني,
Level,المستوى,
Liability,الخصوم,
License Details,تفاصيل الترخيص,
License Number,رقم الرخصة,
Limited to 12 characters,تقتصر على 12 حرفا,
Line spacing for amount in words,سطر فارغ للمبلغ بالحروف,
Link Options,خيارات الارتباط,
Link existing Quality Procedure.,ربط إجراءات الجودة الحالية.,
Linked Documents,المستندات المرتبطة,
Linked Invoices,الفواتير المرتبطة,
Linked Location,الموقع المرتبط,
Links,الروابط,
List items that form the package.,قائمة اصناف التي تتشكل حزمة.,
Load All Criteria,تحميل جميع المعايير,
Loan End Date,تاريخ انتهاء القرض,
Loan Period (Days),مدة القرض (بالأيام),
Loan Start Date,تاريخ بدء القرض,
Location Details,تفاصيل الموقع,
Location Name,اسم الموقع,
Logo,شعار,
Longitude,خط الطول,
Lost,مفقود,
Lost Opportunity,فرصة ضائعة,
Lost Quotation,تسعيرة خسر,
Lost Reason,فقد السبب,
Lost Reason Detail,تفاصيل السبب المفقود,
Lost Reasons,أسباب ضائعة,
Lower Deduction Certificate,شهادة الاستقطاع الأدنى,
Loyalty Amount,مبلغ الولاء,
Loyalty Point Entry,دخول نقطة الولاء,
Loyalty Point Entry Redemption,نقطة الولاء دخول الفداء,
Loyalty Points,نقاط الولاء,
Loyalty Points Redemption,نقاط الولاء الفداء,
Loyalty Program,برنامج الولاء,
Loyalty Program Collection,مجموعة برامج الولاء,
Loyalty Program Help,مساعدة برنامج الولاء,
Loyalty Program Name,اسم برنامج الولاء,
Loyalty Program Tier,مستوى برنامج الولاء,
Loyalty Program Type,نوع برنامج الولاء,
Machine malfunction,عطل الآلة,
Machine operator errors,أخطاء مشغل الآلة,
Maintain Same Rate Throughout the Purchase Cycle,حافظ على نفس السعر طوال دورة الشراء,
Maintain Stock,منتج يخزن,
Maintenance,الصيانة,
Maintenance Date,تاريخ الصيانة,
Maintenance Manager Name,اسم مدير الصيانة,
Maintenance Required,صيانة مطلوبة,
Maintenance Role,صلاحية الصيانة,
Maintenance Schedule,جدول الصيانة,
Maintenance Schedule Detail,تفاصيل جدول الصيانة,
Maintenance Schedule Item,جدول صيانة صنف,
Maintenance Schedules,جداول الصيانة,
Maintenance Status,حالة الصيانة,
Maintenance Task,مهمة الصيانة,
Maintenance Tasks,مهام الصيانة,
Maintenance Team,فريق الصيانة,
Maintenance Team Member,عضو فريق الصيانة,
Maintenance Team Members,أعضاء فريق الصيانة,
Maintenance Team Name,اسم فريق الصيانة,
Maintenance Time,وقت الصيانة,
Maintenance Type,نوع الصيانة,
Maintenance Visit,زيارة صيانة,
Maintenance Visit Purpose,صيانة زيارة الغرض,
Major/Optional Subjects,المواد الرئيسية والاختيارية التي تم دراستها,
Make,سنة الصنع,
Make Depreciation Entry,انشئ قيد اهلاك,
Make Difference Entry,جعل دخول الفرق,
Make Payment via Journal Entry,قم بالدفع عن طريق قيد دفتر اليومية,
Make Sales Invoice,انشاء فاتورة المبيعات,
Manage cost of operations,إدارة تكلفة العمليات,
Mandatory Depends On,إلزامي يعتمد على,
Mandatory For Balance Sheet,إلزامي للميزانية العمومية,
Mandatory For Profit and Loss Account,إلزامي لحساب الربح والخسارة,
Manual,يدوي,
Manufacture,صناعة,
Manufacture against Material Request,تصنيع ضد طلب مواد,
Manufactured Qty,الكمية المصنعة,
Manufacturer,الصانع,
Manufacturer Part Number,رقم قطعة المُصَنِّع,
Manufacturing,التصنيع,
Manufacturing Date,تاريخ التصنيع,
Manufacturing Manager,مدير التصنيع,
Manufacturing Section,قسم التصنيع,
Manufacturing Settings,إعدادات التصنيع,
Manufacturing User,مستخدم التصنيع,
Margin,هامش,
Margin Money,المال الهامش,
Margin Rate or Amount,نسبة الهامش أو المبلغ,
Margin Type,نوع الهامش,
Marital Status,الحالة الإجتماعية,
Market Segment,سوق القطاع,
Married,متزوج,
Mask,قناع,
Material Consumption for Manufacture,اهلاك المواد للتصنيع,
Material Issue,صرف مواد,
Material Receipt,أستلام مواد,
Material Request,طلب مواد,
Material Request Date,تاريخ طلب المادة,
Material Request Detail,المواد طلب التفاصيل,
Material Request Item,صنف المواد المطلوبة,
Material Request Plan Item,المادة طلب خطة البند,
Material Request Type,نوع طلب المواد,
Material Request used to make this Stock Entry,طلب المواد المستخدمة لانشاء الحركة المخزنية,
Material Requested,المواد المطلوبة,
Material Requests,طلبات المواد,
Material Requests for which Supplier Quotations are not created,طلبات المواد التي لم ينشأ لها عروض أسعار من الموردين,
Material Transfer,نقل المواد,
Material Transfer for Manufacture,نقل المواد لتصنيع,
Material Transferred,نقل المواد,
Material Transferred for Manufacture,المواد المنقولة لغرض صناعة,
Material Transferred for Manufacturing,المواد المنقولة لغرض التصنيع,
Material Transferred for Subcontract,المواد المنقولة للعقود من الباطن,
Max Amount,أقصى مبلغ,
Max Amt,ماكس امت,
Max Grade,ماكس الصف,
Max Qty,أعلى الكمية,
Max Sample Quantity,الحد الأقصى لعدد العينات,
Max Score,أقصى درجة,
Maximum Invoice Amount,الحد الأقصى لمبلغ الفاتورة,
Maximum Use,الاستخدام الأقصى,
Maximum sample quantity that can be retained,الحد الأقصى لعدد العينات التي يمكن الاحتفاظ بها,
Mention if non-standard payable account,أذكر إذا كان الحساب غير القياسي مستحق الدفع,
Mention if non-standard receivable account applicable,أذكر إذا كان حساب المدينين المطبق ليس حساب المدينين الافتراضي,
Message,رسالة,
Message Examples,أمثلة رسالة,
Message for Supplier,رسالة لمزود,
Message to show,رسالة للإظهار,
Message will be sent to the users to get their status on the Project,سيتم إرسال رسالة إلى المستخدمين للحصول على حالتهم في المشروع,
Messages greater than 160 characters will be split into multiple messages,سيتم تقسيم الرسائل التي تزيد عن 160 حرفا إلى رسائل متعددة,
Middle Name,الاسم الأوسط,
Min Amount,الحد الأدنى للمبلغ,
Min Amt,مين امت,
Min Grade,دقيقة الصف,
Min Order Qty,أقل كمية للطلب,
Min Qty,الحد الأدنى من الكمية,
Minimum Invoice Amount,الحد الأدنى للمبلغ الفاتورة,
Minimum Order Qty,الحد الأدنى لطلب الكمية,
Minimum Order Quantity,أقل كمية ممكن طلبها,
Minimum Total Spent,الحد الأدنى لإجمالي الإنفاق,
Minimum Value,الحد الأدنى,
Minimum quantity should be as per Stock UOM,يجب أن تكون الكمية الأدنى حسب مخزون UOM,
Minute,دقيقة,
Minutes,الدقائق,
Mixed Conditions,ظروف مختلطة,
Mobile No,رقم الجوال,
Mode of Payment,طريقة الدفع,
Mode of Payment Account,طريقة حساب الدفع,
Modes of Payment,طرق الدفع,
Monitoring Frequency,مراقبة التردد,
Month(s) after the end of the invoice month,شهر (أشهر) بعد نهاية شهر الفاتورة,
Monthly Distribution,التوزيع الشهري,
Monthly Distribution Percentage,النسبة المئوية للتوزيع الشهري,
Monthly Distribution Percentages,النسب المئوية للتوزيع الشهري,
Monthly Rate,المعدل الشهري,
Monthly Sales Target,هدف المبيعات الشهرية,
Months,الشهور,
More Information,المزيد من المعلومات,
Moving Average,المتوسط المتحرك,
Multi Currency,متعدد العملات,
Multiple Tier Program,برنامج متعدد الطبقات,
Must be Whole Number,يجب أن يكون عدد صحيح,
Mute Email,كتم البريد الإلكتروني,
N/A,N / A,
Name and Employee ID,الاسم والرقم الوظيفي,
Name of Beneficiary,اسم المستفيد,
Name of the Monthly Distribution,اسم التوزيع الشهري,
Naming Series Prefix,بادئة سلسلة التسمية,
Natural Gas,غاز طبيعي,
Net Amount,صافي القيمة,
Net Amount (Company Currency),صافي المبلغ  ( بعملة الشركة ),
Net Hour Rate,صافي سعر الساعة,
Net Rate,صافي معدل,
Net Rate (Company Currency),صافي السعر ( بعملة الشركة ),
Net Total,صافي المجموع,
Net Total (Company Currency),صافي الأجمالي ( بعملة الشركة ),
Net Weight,الوزن الصافي,
Net Weight UOM,الوزن الصافي لوحدة القياس,
New Asset Value,قيمة الأصول الجديدة,
New BOM,قائمة مواد جديدة,
New Balance In Base Currency,توازن جديد بالعملة الأساسية,
New Exchange Rate,سعر صرف جديد,
New Expenses,مصاريف او نفقات جديدة,
New Income,دخل جديد,
New Purchase Invoice,فاتورة شراء جديدة,
New Purchase Orders,أوامر شراء جديدة,
New Quotations,عرض مسعر جديد,
New Sales Invoice,فاتورة مبيعات جديدة,
New Sales Orders,طلب مبيعات جديد,
New Workplace,مكان العمل الجديد,
New invoices will be generated as per schedule even if current invoices are unpaid or past due date,سيتم إنشاء فواتير جديدة وفقًا للجدول الزمني حتى إذا كانت الفواتير الحالية غير مدفوعة أو تجاوز تاريخ الاستحقاق,
Next Depreciation Date,تاريخ االاستهالك التالي,
Next Due Date,موعد الاستحقاق التالي,
Next email will be sent on:,سيتم إرسال البريد الإلكترونية التالي في :,
No of Shares,عدد األسهم,
No of Visits,لا الزيارات,
Non Conformance,غير مطابقة,
None,لا شيء,
Not Applicable,لا ينطبق,
Not Billed,لا صفت,
Not Delivered,ولا يتم توريدها,
Not Started,لم تبدأ,
Note: Email will not be sent to disabled users,ملاحظة: لن يتم إرسال الايميل إلى المستخدم الغير نشط,
Notes,ملاحظات,
Notice (days),إشعار (أيام),
Notify Employee,إعلام الموظف,
Notify Other,إعلام الآخرين,
Notify Supplier,إعلام المورد,
Notify Via Email,إخطار عبر البريد الإلكتروني,
Notify by Email on Creation of Automatic Material Request,الإخطار عن طريق البريد الإلكتروني عند إنشاء طلب المواد تلقائيًا,
Notify customer and agent via email on the day of the appointment.,إخطار العميل والوكيل عبر البريد الإلكتروني في يوم الموعد.,
Number of Concurrent Appointments,عدد المواعيد المتزامنة,
Number of days after invoice date has elapsed before canceling subscription or marking subscription as unpaid,عدد الأيام التي انقضت بعد تاريخ الفاتورة قبل إلغاء الاشتراك أو وضع علامة على الاشتراك كمبلغ غير مدفوع,
Number of days appointments can be booked in advance,عدد أيام يمكن حجز المواعيد مقدما,
Number of days that the subscriber has to pay invoices generated by this subscription,عدد الأيام التي يتعين على المشترك دفع الفواتير الناتجة عن هذا الاشتراك,
"Number of intervals for the interval field e.g if Interval is 'Days' and Billing Interval Count is 3, invoices will be generated every 3 days",عدد الفواصل الزمنية للحقل الفاصل على سبيل المثال ، إذا كانت الفاصل الزمني هو &quot;أيام&quot; وعدد الفوترة للفوترة هو 3 ، فسيتم إنشاء الفواتير كل 3 أيام,
Numeric Values,قيم رقمية,
Objective,موضوعي,
Objectives,الأهداف,
Odometer Value (Last),قراءة عداد المسافات (الأخيرة),
Off,إيقاف,
On Hold Since,معلق منذ,
On Item Quantity,على كمية البند,
On Net Total,على صافي الاجمالي,
On Previous Row Amount,على المبلغ الصف السابق,
On Previous Row Total,على إجمالي الصف السابق,
On-machine press checks,الشيكات الصحفية على الجهاز,
"Once set, this invoice will be on hold till the set date",بمجرد تعيينها ، ستكون هذه الفاتورة قيد الانتظار حتى التاريخ المحدد,
Only leaf nodes are allowed in transaction,المصنف ليس مجموعة فقط مسموح به في المعاملات,
Only show Customer of these Customer Groups,أظهر فقط عميل مجموعات العملاء هذه,
Only show Items from these Item Groups,فقط عرض العناصر من مجموعات العناصر هذه,
Open Issues,القضايا المفتوحة,
Open Notifications,فتح الإشعارات,
Open Projects,فتح المشاريع,
Open Quotations,فتح الاقتباسات,
Open To Do,افتح To Do,
Open Work Orders,فتح أوامر العمل,
Opening Accumulated Depreciation,الاهلاك التراكمي الافتتاحي,
Opening Amount,مبلغ الافتتاح,
Opening Balance,الرصيد الافتتاحي,
Opening Balance Details,تفاصيل الرصيد الافتتاحي,
Opening Date,تاريخ الفتح,
Opening Entry,فتح مدخل,
Opening Invoice Creation Tool,أداة إنشاء فاتورة افتتاحية,
Opening Invoice Creation Tool Item,أداة إنشاء فاتورة بند افتتاحية,
Opening Stock,مخزون أول المدة,
Opening Time,يفتح من الساعة,
Operating Cost,تكاليف التشغيل,
Operating Cost (Company Currency),تكاليف التشغيل (عملة الشركة),
Operating Cost(Company Currency),تكاليف التشغيل (عملة الشركة),
Operating Costs,تكاليف التشغيل,
Operation Cost,التكلفة العملية,
Operation Description,وصف العملية,
Operation ID,معرف العملية,
Operation Row Number,رقم صف العملية,
Operation Time,وقت العملية,
Operation completed for how many finished goods?,اكتمال عملية لكيفية العديد من السلع تامة الصنع؟,
Operations,العمليات,
Operator,المشغل أو العامل,
Opportunities,الفرص,
Opportunity,فرصة,
Opportunity Amount,مبلغ الفرصة,
Opportunity Date,تاريخ الفرصة,
Opportunity From,فرصة من,
Opportunity Item,فرصة السلعة,
Opportunity Lost Reason,فرصة ضائعة السبب,
Opportunity Lost Reason Detail,فرصة سبب ضياع التفاصيل,
Opportunity Type,نوع الفرصة,
Optimize Route,تحسين الطريق,
Options,خيارات,
Order Confirmation Date,تاريخ تأكيد الطلب,
Order Confirmation No,رقم تأكيد الطلب,
Order Information,معلومات الطلب,
Order Type,نوع الطلب,
Ordered,تم طلبه,
Ordered Qty,أمرت الكمية,
Ordered Quantity,الكمية التي تم طلبها,
Organization,منظمة,
Organization Name,اسم المنظمة,
Orientation,توجيه,
Original Item,البند الأصلي,
Other,آخر,
Out of AMC,من AMC,
Out of Order,خارج عن السيطرة,
Out of Warranty,لا تغطيه الضمان,
Outgoing Rate,أسعار المنتهية ولايته,
Outstanding,معلقة,
Outstanding Amount,المبلغ المستحق,
Outward,نحو الخارج,
Overdue,تأخير,
Overdue Days,الأيام المتأخرة,
Overdue and Discounted,المتأخرة و مخفضة,
Overproduction Percentage For Sales Order,نسبة الإنتاج الزائد لأمر المبيعات,
Overproduction Percentage For Work Order,نسبة الإنتاج الزائد لأمر العمل,
Overproduction for Sales and Work Order,زيادة الإنتاج للمبيعات وطلب العمل,
PAN No,PAN لا,
PIN,دبوس,
PO Supplied Item,PO الموردة البند,
POS Closing Entry,دخول إغلاق نقاط البيع,
POS Closing Entry Detail,تفاصيل دخول إغلاق نقطة البيع,
POS Closing Entry Taxes,ضرائب الدخول الختامية لنقاط البيع,
POS Customer Group,مجموعة عملاء نقطة البيع,
POS Field,نقاط البيع الميدانية,
POS Invoice,فاتورة نقاط البيع,
POS Invoice Item,بند فاتورة نقاط البيع,
POS Invoice Merge Log,سجل دمج فاتورة نقاط البيع,
POS Invoice Reference,مرجع فاتورة نقاط البيع,
POS Invoices,فواتير نقاط البيع,
POS Item Group,مجموعة المواد لنقطة البيع,
POS Opening Entry,دخول فتح نقاط البيع,
POS Opening Entry Detail,تفاصيل دخول فتح نقاط البيع,
POS Payment Method,طريقة الدفع في نقاط البيع,
POS Profile,الملف الشخصي لنقطة البيع,
POS Profile User,نقاط البيع الشخصية الملف الشخصي,
POS Register,سجل نقاط البيع,
POS Settings,إعدادات نقاط البيع,
POS Transactions,معاملات نقاط البيع,
PSOA Cost Center,مركز تكلفة PSOA,
PSOA Project,مشروع PSOA,
Package Weight Details,تفاصيل وزن الحزمة,
Packed Item,عنصر معبأ,
Packed Items,عناصر معبأة,
Packing List,قائمة التعبئة,
Packing Slip,قائمة بمحتويات الشحنة,
Packing Slip Item,مادة كشف التعبئة,
Packing Unit,وحدة التعبئة,
Paid,مدفوع,
Paid Amount,المبلغ المدفوع,
Paid Amount (Company Currency),مجموع الدفعات (بعملة الشركة),
Parameter Name,اسم المعلمة,
Parameters,المعلمات,
Parent,رقم الاب,
Parent Account,حساب اب,
Parent Batch,دفعة الأم,
Parent Company,الشركة الام,
Parent Cost Center,مركز التكلفة الأب,
Parent Customer Group,مجموعة عملاء أولياء الأمور,
Parent Department,قسم الآباء,
Parent Detail docname,الأم تفاصيل docname,
Parent Document,المستند الأب,
Parent Item,البند الاصلي,
Parent Item Group,الأم الإغلاق المجموعة,
Parent Location,الموقع الأم,
Parent Procedure,الإجراء الرئيسي,
Parent Sales Person,رجل المبيعات الرئيسي,
Parent Supplier Group,مجموعة موردي الآباء,
Parent Task,المهمة الرئيسية,
Parent Territory,الأم الأرض,
Parent Warehouse,المستودع الأصل,
Partially Completed,أنجزت جزئيا,
Partially Depreciated,استهلكت جزئيا,
Partially Fulfilled,تمت جزئيا,
Partially Ordered,طلبت جزئيًا,
Partially Paid,مدفوعاً جزئياً,
Partially Received,تلقى جزئيا,
Partly Billed,تم فوترتها جزئيا,
Partly Delivered,سلمت جزئيا,
Partner Type,نوع الشريك,
Partner website,موقع الشريك,
Party,الطرف المعني,
Party Account,حساب طرف,
Party Account Currency,عملة حساب الطرف,
Party Bank Account,حساب بنك الحزب,
Party Details,تفاصيل الحزب,
Party Information,معلومات الحزب,
Party Name,اسم الطرف,
Party Type,نوع الطرف,
Party User,مستخدم الحزب,
Passed,تم الاجتياز بنجاح,
Path,مسار,
Pause,وقفة,
Pause SLA On Status,إيقاف مؤقت لحالة SLA,
Pay,دفع,
Pay To / Recd From,دفع إلى / من Recd,
Payable,واجب الدفع,
Payables,الواجب دفعها (دائنة),
Payer Settings,إعدادات الدافع,
Payment,دفع,
Payment Amount,دفع مبلغ,
Payment Channel,قناة الدفع,
Payment Deductions or Loss,خصومات الدفع أو الخسارة,
Payment Document,وثيقة الدفع,
Payment Due Date,تاريخ استحقاق السداد,
Payment Entries,ادخال دفعات,
Payment Entry,تدوينات المدفوعات,
Payment Entry Deduction,دفع الاشتراك خصم,
Payment Entry Reference,دفع الدخول المرجعي,
Payment From / To,الدفع من / إلى,
Payment Gateway,بوابة الدفع,
Payment Gateway Account,دفع حساب البوابة,
Payment Gateway Details,تفاصيل الدفع بوابة,
Payment Methods,طرق الدفع,
Payment Order,أمر دفع,
Payment Order Reference,مرجع أمر الدفع,
Payment Order Status,حالة طلب الدفع,
Payment Order Type,نوع طلب الدفع,
Payment Ordered,دفع أمر,
Payment Period Based On Invoice Date,طريقة الدفع بناء على تاريخ الفاتورة,
Payment Plan,خطة الدفع,
Payment Reconciliation,دفع المصالحة,
Payment Reconciliation Invoice,دفع فاتورة المصالحة,
Payment Reconciliation Payment,دفع المصالحة الدفع,
Payment Reference,إشارة دفع,
Payment References,المراجع الدفع,
Payment Request,طلب الدفع من قبل المورد,
Payment Request Type,نوع طلب الدفع,
Payment Schedule,جدول الدفع,
Payment Term,مصطلح الدفع,
Payment Term Name,اسم مصطلح الدفع,
Payment Terms,شروط الدفع,
Payment Terms Template,نموذج شروط الدفع,
Payment Terms Template Detail,شروط الدفع تفاصيل قالب,
Payment Type,نوع الدفع,
Payments,المدفوعات,
Payslip,قسيمة الدفع,
Pending Amount,في انتظار المبلغ,
Pending Qty,الكمية التي قيد الانتظار,
Pending Review,في انتظار المراجعة,
Pending SO Items For Purchase Request,اصناف كتيرة معلقة  لطلب الشراء,
Per Month,كل شهر,
Per Transferred,لكل نقل,
Per Week,في الاسبوع,
Per Year,كل سنة,
Percentage,النسبة المئوية,
Percentage Allocation,نسبة توزيع,
Period Closing Voucher,قيد إغلاق الفترة,
Period End Date,تاريخ انتهاء الفترة,
Period Name,اسم الفترة,
Period Score,فترة النتيجة,
Period Settings,إعدادات الفترة,
Period Start Date,تاريخ بداية الفترة,
Periodicity,دورية,
Permanent Address,العنوان الدائم,
Permanent Address Is,العنوان الدائم هو,
Personal Email,البريد الالكتروني الشخصية,
Petrol,بنزين,
Phone No,رقم الهاتف,
Phone Number,رقم الهاتف,
Pick List,قائمة الانتقاء,
Pick List Item,اختيار عنصر القائمة,
Picked Qty,الكمية المختارة,
Place of Issue,مكان الإصدار,
Plaid Access Token,منقوشة رمز الوصول,
Plaid Client ID,معرف العميل منقوشة,
Plaid Environment,بيئة منقوشة,
Plaid Secret,سر منقوشة,
Plaid Settings,إعدادات منقوشة,
Plan,خطة,
Plan Name,اسم الخطة,
Plan material for sub-assemblies,المواد خطة للجمعيات الفرعي,
Plan operations X days in advance,خطط العمليات قبل X من الأيام,
Plan time logs outside Workstation working hours,سجلات وقت الخطة خارج ساعات عمل محطة العمل,
Planned,مخطط,
Planned End Date,تاريخ الانتهاء المخطط لها,
Planned End Time,وقت الانتهاء المخطط له,
Planned Operating Cost,المخطط تكاليف التشغيل,
Planned Qty,المخطط الكمية,
Planned Quantity,المخطط الكمية,
Planned Start Date,المخطط لها تاريخ بدء,
Planned Start Time,المخططة بداية,
Planning,التخطيط,
Plans,خطط,
Policy No,رقم البوليصة,
Policy number,رقم مركز الشرطه,
Portrait,صورة,
Post Description Key,وظيفة الوصف,
Post Graduate,إجازة عاليه,
Post Route Key,وظيفة الطريق الرئيسي,
Post Route String,Post Post String,
Post Title Key,عنوان العنوان الرئيسي,
Posting Date,تاريخ الترحيل,
Posting Time,نشر التوقيت,
Prevdoc DocType,Prevdoc DOCTYPE,
Prevent POs,منع نقاط الشراء,
Prevent Purchase Orders,منع أوامر الشراء,
Prevent RFQs,منع رفق,
Preventive,وقائي,
Preventive Action,إجراءات وقائية,
Preventive Maintenance,الصيانة الوقائية,
Preview Email,معاينة البريد الإلكتروني,
Previous Work Experience,خبرة العمل السابق,
Price,السعر,
Price Discount Scheme,مخطط سعر الخصم,
Price Discount Slabs,ألواح سعر الخصم,
Price List,قائمة الأسعار,
Price List Country,قائمة الأسعار البلد,
Price List Currency,قائمة الأسعار العملات,
Price List Exchange Rate,معدل سعر صرف قائمة,
Price List Name,قائمة الأسعار اسم,
Price List Rate,سعر السلعة حسب قائمة الأسعار,
Price List Rate (Company Currency),قائمة الأسعار معدل (عملة الشركة),
Price Not UOM Dependent,السعر لا يعتمد على UOM,
Price or Product Discount,السعر أو خصم المنتج,
Pricing,التسعير,
Pricing Rule,قاعدة التسعير,
Pricing Rule Brand,قاعدة تسعير العلامة التجارية,
Pricing Rule Detail,تفاصيل قاعدة التسعير,
Pricing Rule Help,تعليمات قاعدة التسعير,
Pricing Rule Item Code,قاعدة بند التسعير,
Pricing Rule Item Group,مجموعة قاعدة التسعير,
Pricing Rules,قواعد التسعير,
Primary Address,عنوان أساسي,
Primary Contact Email,البريد الإلكتروني لجهة الاتصال الأساسية,
Primary Settings,الإعدادات الأولية,
Print Format,تنسيق الطباعة,
Print Language,لغة الطباعة,
Print Preferences,تفضيلات الطباعة,
Print Settings,إعدادات الطباعة,
Print Without Amount,طباعة بدون قيمة,
Printing Settings,إعدادات الطباعة,
Priorities,أولويات,
Problem,مشكلة,
Procedure,إجراء,
Process Deferred Accounting,عملية المحاسبة المؤجلة,
Process Description,وصف العملية,
Process Owner,صاحب العملية,
Process Owner Full Name,الاسم الكامل لصاحب العملية,
Process Statement Of Accounts,بيان العملية للحسابات,
Process Statement Of Accounts Customer,بيان العملية لحسابات العملاء,
Processes,العمليات,
